recno,Name,f_Name,RAJ2000,DEJ2000,Dist,Lbol,OName,SimbadName
1,"G010.3208-00.1570B", ,272.2561666666666,-20.08555555555555,3.5,41600,"",""
2,"G012.0260-00.0317 ", ,273.00787499999996,-18.532166666666665,11.1,24600,"IRAS 18090-1832","IRAS 18090-1832"
3,"G012.9090-00.2607 ", ,273.6648333333333,-17.867305555555554,2.4,21700,"W33A","W33A"
4,"G017.9789+00.2335A", ,275.70475,-13.167083333333332,14.4,31300,"",""
5,"G020.7617-00.0638B", ,277.30045833333327,-10.843388888888887,11.8,20800,"",""
6,"G023.3891+00.1851 ", ,278.3096666666666,-8.399305555555554,4.5,41900,"",""
7,"G027.1852-00.0812A", ,280.3049166666666,-5.150277777777777,13.0,94300,"IRAS 18385-0512","IRAS 18385-0512"
8,"G028.8621+00.0657 ", ,280.9427083333333,-3.5914722222222215,7.4,146200,"IRAS 18411-0338","IRAS 18411-0338"
9,"G030.1981-00.1691 ", ,281.7627916666666,-2.5100277777777773,7.3,33200,"",""
10,"G030.9727+00.5620 ", ,281.46537499999994,-1.4869444444444442,12.6,22900,"",""
11,"G032.9957+00.0415A", ,282.85187499999995,0.07613888888888888,9.2,22500,"IRAS 18488+0000","IRAS 18488+0000"
12,"G034.0500-00.2977 ", ,283.6345833333333,0.8591388888888888,12.9,22500,"",""
13,"G037.5536+00.2008 ", ,284.7914583333333,4.20436111111111,6.7,38000,"IRAS 18566+0408","IRAS 18566+0408"
14,"G042.0977+00.3521A", ,286.752125,8.312249999999999,10.9,31300,"IRAS 19045+0813","IRAS 19045+0813"
15,"G042.1099-00.4466 ",*,287.4732083333333,7.954027777777776,8.7,43400,"IRAS 19074+0752","IRAS 19074+0752"
16,"G045.4543+00.0600B", ,288.588625,11.154305555555554,7.3,34900,"IRAS 19120+1103","IRAS 19120+1103"
17,"G053.6185+00.0376 ", ,292.59599999999995,18.34072222222222,7.9,20000,"",""
18,"G060.8828-00.1295B",*,296.58391666666665,24.59147222222222,2.2,21700,"S87 IRS1","NAME SH 2-87 IRS 1"
19,"G064.8131+00.1743 ", ,298.52441666666664,28.12794444444444,8.2,184300,"IRAS 19520+2759","IRAS 19520+2759"
20,"G075.6014+01.6394 ", ,303.9506666666666,38.0253611111111,11.2,28600,"",""
21,"G078.7641+01.6862 ", ,306.21529166666664,40.65702777777777,10.5,42300,"",""
22,"G085.4102+00.0032A", ,313.5598333333333,44.90127777777777,5.5,20400,"",""
23,"G094.4637-00.8043 ", ,323.7879583333333,50.885999999999996,4.9,20800,"IRAS 21334+5039","IRAS 21334+5039"
24,"G096.5438+01.3592 ", ,323.9325833333333,53.88594444444443,7.0,22600,"IRAS 21340+5339","IRAS 21340+5339"
25,"G097.5268+03.1837C", ,323.04454166666665,55.89316666666666,6.9,21700,"S128 IRS 2","[MGS84] S128 IRS 2"
26,"G110.1082+00.0473B",*,346.29229166666664,60.24522222222221,4.3,28400,"S156A","SH 2-156 A"
27,"G111.2824-00.6639B", ,349.01604166666664,60.03244444444444,3.5,24700,"IRAS 23138+5945","IRAS 23138+5945"
28,"G133.6945+01.2166A", ,36.379124999999995,62.10583333333332,2.0,28500,"W3 IRS4 (part)","[WBN72] W3 IRS4"
29,"G135.2774+02.7981 ", ,40.86937499999999,62.95241666666666,6.0,28500,"IRAS 02395+6244","IRAS 02395+6244"
30,"G192.6005-00.0479 ", ,93.22504166666666,17.989749999999997,2.0,35600,"S255 IRS1","NAME SH 2-255 IRS 1"
31,"G269.8539-00.0630 ", ,137.78474999999997,-48.26563888888888,8.4,27600,"",""
32,"G281.0472-01.5432 ", ,149.81616666666665,-56.91091666666666,7.0,145100,"",""
33,"G282.0598-00.5721 ", ,152.36066666666665,-56.730416666666656,4.9,20000,"",""
34,"G289.9446-00.8909A", ,165.29445833333332,-60.95233333333333,8.3,26200,"",""
35,"G299.5265+00.1478 ", ,185.46099999999998,-62.52844444444444,7.5,34700,"",""
36,"G300.5047-00.1745A", ,187.515,-62.94677777777777,8.9,42700,"",""
37,"G303.9973+00.2800 ",*,195.17341666666664,-62.572444444444436,11.4,20400,"",""
38,"G304.6668-00.9654 ",*,196.78487499999997,-63.7841111111111,11.4,24800,"",""
39,"G305.3676+00.2095 ", ,198.15204166666663,-62.558972222222216,4.0,28100,"",""
40,"G308.9176+00.1231A", ,205.7570833333333,-62.14755555555555,5.3,186800,"OH 308.918+00.123","Caswell OH 308.918+00.123"
41,"G310.0135+00.3892 ", ,207.90774999999996,-61.65208333333332,3.2,54600,"IRAS 13481-6124","IRAS 13481-6124"
42,"G319.8366-00.1963 ", ,226.72704166666662,-58.54966666666666,11.7,38900,"",""
43,"G321.3824-00.2861 ", ,229.3342083333333,-57.83341666666666,9.4,24600,"",""
44,"G328.2523-00.5320A", ,239.49929166666664,-53.966805555555545,2.9,40500,"CH3OH 328.25-00.53","Caswell CH3OH 328.25-00.53"
45,"G329.0663-00.3081 ", ,240.29137499999996,-53.267305555555545,11.6,65600,"CH3OH 329.07-00.31","Caswell CH3OH 329.07-00.31"
46,"G331.3576+01.0626 ", ,241.60741666666664,-50.72277777777777,4.5,22200,"IRAS 16026-5035","IRAS 16026-5035"
47,"G331.5180-00.0947A", ,243.03729166666665,-51.46730555555555,5.0,32100,"",""
48,"G332.0939-00.4206 ", ,244.06862499999997,-51.306999999999995,3.6,76100,"",""
49,"G332.9868-00.4871 ", ,245.15754166666665,-50.73047222222222,3.6,26700,"",""
50,"G334.8438+00.2095A", ,246.41879166666664,-48.92116666666666,10.6,25400,"",""
51,"G338.0008-00.1498A", ,250.01674999999997,-46.85502777777777,11.4,50400,"",""
52,"G338.3597+00.1430A", ,250.04949999999997,-46.39088888888888,12.8,30100,"",""
53,"G338.4763+00.0418A", ,250.2685833333333,-46.37188888888888,12.6,28200,"",""
54,"G339.3316+00.0964 ", ,251.01829166666664,-45.690888888888885,13.1,39600,"",""
55,"G339.8838-01.2588 ", ,253.01941666666664,-46.14266666666666,2.7,63900,"IRAS 16484-4603","IRAS 16484-4603"
56,"G342.9583-00.3180 ", ,254.70233333333329,-43.15902777777777,12.7,62200,"",""
57,"G344.4257+00.0451C", ,255.53591666666662,-41.78616666666666,4.7,23100,"",""
58,"G345.4938+01.4677 ", ,254.92337499999996,-40.06205555555555,2.4,154400,"IRAS 16562-3959","IRAS 16562-3959"
59,"G349.7215+00.1203A", ,259.54675,-37.473499999999994,11.3,65900,"",""
60,"G010.8411-02.5919 ", ,274.80041666666665,-20.791916666666665,1.9,23700,"GGD 27","GGD 27"
61,"G012.1993-00.0342B", ,273.09762499999994,-18.38083333333333,12.0,34700,"IRAS 18094-1823","IRAS 18094-1823"
62,"G017.6380+00.1566 ", ,275.6099166666666,-13.503333333333332,2.2,53100,"GL2136","RAFGL 2136"
63,"G018.3412+01.7681 ", ,274.492125,-12.123555555555553,2.8,21800,"IRAS 18151-1208","IRAS 18151-1208"
64,"G021.5624-00.0329 ", ,277.65029166666665,-10.119749999999998,9.7,23700,"",""
65,"G026.2020+00.2262 ", ,279.57712499999997,-5.882638888888888,7.5,30500,"",""
66,"G028.3046-00.3871A", ,281.0915416666666,-4.294305555555555,10.0,38500,"",""
67,"G029.8620-00.0444 ", ,281.49812499999996,-2.7518055555555554,7.3,56000,"CH3OH 029.86-00.05","Caswell CH3OH 029.86-00.05"
68,"G030.9585+00.0862B", ,281.88262499999996,-1.7165555555555554,11.7,50400,"",""
69,"G032.0451+00.0589 ", ,282.4023333333333,-0.7626388888888888,4.9,20400,"IRAS 18470-0049","IRAS 18470-0049"
70,"G034.0126-00.2832 ", ,283.6044166666666,0.8323888888888887,12.9,33800,"",""
71,"G035.1979-00.7427 ", ,284.5541666666666,1.6753333333333331,2.2,30900,"G35.2N","[DLW84] G35.2N"
72,"G042.0341+00.1905A", ,286.86749999999995,8.18147222222222,11.1,29300,"",""
73,"G042.0977+00.3521B", ,286.75216666666665,8.312666666666665,10.9,31300,"IRAS 19045+0813","IRAS 19045+0813"
74,"G043.0884-00.0109 ", ,287.53979166666664,9.024083333333332,11.1,32900,"",""
75,"G045.4543+00.0600C", ,288.58849999999995,11.15561111111111,7.3,34900,"IRAS 19120+1103","IRAS 19120+1103"
76,"G060.5750-00.1861 ", ,296.46874999999994,24.29522222222222,7.5,30100,"IRAS 19437+2410","IRAS 19437+2410"
77,"G062.5748+02.3875 ", ,295.08966666666663,27.312138888888885,13.4,96100,"IRAS 19383+2711","IRAS 19383+2711"
78,"G073.6525+00.1944 ", ,304.09149999999994,35.601749999999996,11.2,259200,"IRAS 20144+3526","IRAS 20144+3526"
79,"G076.3829-00.6210 ",*,306.8615416666666,37.37994444444444,1.4,39700,"S106 IRS4","[GGC82] IRS 4"
80,"G078.8867+00.7087 ", ,307.35362499999997,40.18872222222222,3.3,185300,"GL2591","RAFGL 2591"
81,"G090.2095+02.0405 ", ,315.924,49.86308333333333,7.4,29700,"IRAS 21020+4939","IRAS 21020+4939"
82,"G094.6028-01.7966 ", ,324.99270833333327,50.23913888888888,4.9,43200,"V645 Cyg","V645 Cyg"
83,"G097.5268+03.1837B", ,323.04708333333326,55.89441666666666,6.9,30600,"",""
84,"G102.3533+03.6360 ", ,329.3549583333333,59.36574999999999,8.4,107000,"CPM 36","CPM 36"
85,"G111.2348-01.2385 ", ,349.33758333333327,59.47999999999999,4.4,41900,"IRAS 23151+5912","IRAS 23151+5912"
86,"G111.5671+00.7517 ", ,348.5073333333333,61.45552777777777,2.7,44600,"NGC 7538 IRS 9","NAME NGC 7538 IRS 9"
87,"G133.7150+01.2155 ", ,36.41991666666666,62.097916666666656,2.0,206300,"W3 IRS5","NAME W3 IRS 5"
88,"G151.6120-00.4575 ", ,62.54941666666666,50.99847222222221,6.4,21500,"CPM 12","CPM 12"
89,"G196.4542-01.6777 ", ,93.65441666666665,13.826805555555554,5.3,94000,"IRAS 06117+1350","IRAS 06117+1350"
90,"G274.0649-01.1460A", ,141.17729166666663,-52.03072222222222,5.7,24300,"",""
91,"G281.7578-02.0132 ", ,150.33991666666665,-57.71566666666666,7.0,32300,"",""
92,"G282.8969-01.2727 ", ,152.88166666666663,-57.7843611111111,7.0,31900,"",""
93,"G301.8147+00.7808A", ,190.4744583333333,-62.070722222222216,4.4,22000,"IRAS 12389-6147","IRAS 12389-6147"
94,"G304.3674-00.3359A", ,196.04112499999997,-63.17224999999999,11.8,88200,"",""
95,"G305.2017+00.2072A", ,197.79354166666664,-62.57738888888888,4.0,30300,"CH3OH 305.20+00.21","Caswell CH3OH 305.20+00.21"
96,"G305.5610+00.0124 ", ,198.60987499999996,-62.741805555555544,4.0,42000,"",""
97,"G309.9206+00.4790B", ,207.67641666666663,-61.58552777777777,5.4,26600,"IRAS 13471-6120","IRAS 13471-6120"
98,"G319.3993-00.0135C", ,225.82366666666664,-58.6041111111111,11.7,109800,"",""
99,"G321.0523-00.5070 ", ,229.0254583333333,-58.19494444444444,9.1,74400,"",""
100,"G327.1192+00.5103 ", ,236.8867083333333,-53.8776111111111,4.9,41600,"CH3OH 327.120+00.511","Caswell CH3OH 327.120+00.511"
101,"G328.2523-00.5320B", ,239.49741666666662,-53.96594444444444,2.9,21300,"",""
102,"G331.2759-00.1891B", ,242.8583333333333,-51.699166666666656,4.9,35000,"CH3OH 331.278-00.188","Caswell CH3OH 331.278-00.188"
103,"G331.5131-00.1020 ", ,243.04149999999996,-51.476972222222216,5.0,69300,"OH 331.512-00.103","Caswell OH 331.512-00.103"
104,"G331.7953-00.0979 ", ,243.3668333333333,-51.27966666666666,14.5,105300,"",""
105,"G332.8256-00.5498A",*,245.04612499999996,-50.887833333333326,3.6,207700,"",""
106,"G333.1256-00.4367 ", ,245.2610833333333,-50.598722222222214,3.6,85000,"CH3OH 333.126-00.440","Caswell CH3OH 333.126-00.440"
107,"G336.8308-00.3752 ", ,249.10899999999995,-47.875249999999994,13.5,50900,"",""
108,"G338.2253-00.5094 ", ,250.6290833333333,-46.92294444444444,13.7,103000,"",""
109,"G338.4712+00.2871 ", ,249.9954583333333,-46.210138888888885,13.1,86100,"IRAS 16363-4606","IRAS 16363-4606"
110,"G338.9196+00.5495 ", ,250.14187499999997,-45.70222222222222,4.2,32000,"",""
111,"G339.6221-00.1209 ", ,251.52499999999998,-45.61219444444444,2.8,23800,"",""
112,"G339.9489-00.5401 ", ,252.28312499999996,-45.632999999999996,10.5,20800,"EGO G339.95-0.54","EGO G339.95-0.54"
113,"G343.1261-00.0623 ", ,254.5717083333333,-42.86863888888888,2.8,66100,"IRAS 16547-4247","IRAS 16547-4247"
114,"G344.6608+00.3401 ", ,255.42091666666664,-41.41336111111111,12.7,20300,"",""
115,"G345.5043+00.3480 ", ,256.09529166666664,-40.739861111111104,2.0,23700,"CH3OH 345.50+00.35","Caswell CH3OH 345.50+00.35"
